category, percentageAppImplementingAD
LIFESTYLE,63.59918200409
GAME_ACTION,62.5
FAMILY_BRAINGAMES,55.8394160583942
MAPS_AND_NAVIGATION,56.6596194503171
NEWS_AND_MAGAZINES,68.9578713968958
GAME_CARD,58.4158415841584
PARENTING,56.6416040100251
GAME_CASINO,60.7894736842105
EDUCATION,62.8342245989305
COMICS,51.9362186788155
MEDICAL,53.6269430051813
HOUSE_AND_HOME,53.8126361655773
GAME_PUZZLE,67.4778761061947
BEAUTY,61.0983981693364
PERSONALIZATION,65.8349328214971
BUSINESS,60.3070175438597
GAME_EDUCATIONAL,48.661800486618
FINANCE,60.1431980906921
BOOKS_AND_REFERENCE,55.310621242485
GAME_SIMULATION,60.3550295857988
FAMILY_ACTION,36
FAMILY,59.1397849462366
GAME_ROLE_PLAYING,61.4035087719298
FAMILY_CREATE,47.8964401294498
GAME_WORD,66.260162601626
FAMILY_EDUCATION,50.314465408805
ANDROID_WEAR,50.3171247357294
PHOTOGRAPHY,67.5521821631879
PRODUCTIVITY,59.7107438016529
GAME_CASUAL,67.481662591687
TOOLS,57.6687116564417
EVENTS,70.0305810397554
SPORTS,67.223382045929
GAME_ADVENTURE,52.3415977961433
GAME_ARCADE,65.6470588235294
HEALTH_AND_FITNESS,67.8004535147392
MUSIC_AND_AUDIO,57.8732106339468
VIDEO_PLAYERS,66.887417218543
COMMUNICATION,64.1821946169772
GAME_MUSIC,46.7248908296943
SHOPPING,70.0787401574803
GAME_SPORTS,45.8904109589041
ART_AND_DESIGN,52.9527559055118
AUTO_AND_VEHICLES,62.1621621621622
WEATHER,61.1451942740286
FAMILY_MUSICVIDEO,29.7157622739018
FOOD_AND_DRINK,73.876404494382
FAMILY_PRETEND,51.6129032258065
GAME_TRIVIA,61.3636363636364
ENTERTAINMENT,61.3333333333333
LIBRARIES_AND_DEMO,35.9801488833747
TRAVEL_AND_LOCAL,69.1648822269807
DATING,71.4932126696833
GAME_RACING,56.5573770491803
GAME_BOARD,56.5302144249513
GAME_STRATEGY,44.8275862068966
SOCIAL,73.4567901234568
AVERAGE,58.6912103989956
